	manure.pig.sum	manure.beef.sum	manure.sum	soil.pig.sum	soil.beef.sum	soil.sum	pig.sum	beef.sum	total.sum
gb|NC_005076|+|4149-5628|ARO:3003111|lsaB	1	7	8	0	0	0	1	7	8
gb|U00096|+|2812615-2814154|ARO:3000074|emrB	1	1	2	0	0	0	1	1	2
gb|U00096|-|4567286-4568519|ARO:3001214|mdtM	1	2	3	0	0	0	1	2	3
gb|DQ516970|+|0-1987|ARO:3002882|lmrD	1	1	2	0	0	0	1	1	2
gb|DQ212986|+|7787-9926|ARO:3002972|vanTG	1	0	1	0	0	0	1	0	1
gb|GG749185.1|+|116812-118003|ARO:3000309|emrD	1	0	1	0	0	0	1	0	1
gb|D16171|+|382-1042|ARO:3002689|plasmid-encoded	1	0	1	0	0	0	1	0	1
gb|KC693025|+|0-1626|ARO:3003749|salA	1	1	2	0	0	0	1	1	2
gb|AF535087|+|28-1573|ARO:3003047|qacB	1	0	1	0	0	0	1	0	1
gb|HF953351|-|2461-3358|ARO:3002255|CARB-16	1	3	4	0	0	0	1	3	4
gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	1	0	1	0	0	0	1	0	1
gb|JF949915|+|0-754|ARO:3001052|TEM-192	1	0	1	0	0	0	1	0	1
gb|AY661734.1|+|839-2195|ARO:3000026|mepA	1	0	1	0	0	0	1	0	1
gb|NC_003098.1|+|866210-867410|ARO:3000822|pmrA	1	0	1	0	0	0	1	0	1
gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA	0	0	0	1	4	5	1	4	5
gb|NC_003888|+|3968821-3969814|ARO:3002914|vanJ	0	0	0	1	6	7	1	6	7
gb|AJ272109|+|0-888|ARO:3000582|L1	0	3	3	1	2	3	1	5	6
gb|X59968|+|507-1686|ARO:3002690|cml	0	2	2	0	2	2	0	4	4
gb|U38944.1|+|0-1536|ARO:3003037|opcM	0	0	0	0	2	2	0	2	2
gb|KF478993|+|1539-2580|ARO:3002913|vanO	0	0	0	7	6	13	7	6	13
gb|AB639410|+|0-1404|ARO:3003039|oprA	0	0	0	3	5	8	3	5	8
gb|FJ666064|+|0-1194|ARO:3002498|PDC-2	0	0	0	2	1	3	2	1	3
gb|AJ223970|+|796-2050|ARO:3000463|gimA	0	0	0	1	3	4	1	3	4
gb|X05648|+|381-1305|ARO:3002658|APH(6)-Ib	0	0	0	1	1	2	1	1	2
gb|U40487.1|+|170-1685|ARO:3003967|lrfA	0	0	0	1	3	4	1	3	4
gb|KX531052.1|+|0-2655|ARO:3003992|rphB	0	1	1	1	6	7	1	7	8
gb|JQ340365|+|0-1434|ARO:3003583|basS	0	3	3	0	1	1	0	4	4
gb|M55426|+|465-1326|ARO:3002542|AAC(3)-VIIIa	0	0	0	0	1	1	0	1	1
gb|AY312416|+|0-1122|ARO:3004123|Burkholderia	0	0	0	0	1	1	0	1	1
gb|ACMJ01000036|-|72074-72986|ARO:3003072|Bacillus	0	0	0	0	1	1	0	1	1
gb|NC_006350.1|-|2150965-2152165|ARO:3002982|amrA	0	0	0	0	1	1	0	1	1
gb|AY154657.2|+|62-1223|ARO:3000601|Erm(38)	0	0	0	0	1	1	0	1	1
gb|DQ195535|+|0-1275|ARO:3000866|oleI	0	0	0	0	3	3	0	3	3
gb|U72743|+|385-1018|ARO:3002526|AAC(2')-Id	0	0	0	0	1	1	0	1	1
gb|AB028210|-|2710-3565|ARO:3002544|AAC(3)-Xa	0	0	0	0	1	1	0	1	1
gb|AB016934|+|7388-8381|ARO:3000449|FomB	0	0	0	0	4	4	0	4	4
gb|DQ185434|+|0-1257|ARO:3000462|mgtA	0	0	0	0	1	1	0	1	1
gb|NG_055644.1|+|100-709|ARO:3003725|vanXI	0	0	0	0	1	1	0	1	1
gb|DQ195536.2|+|0-1248|ARO:3000865|oleD	0	0	0	0	5	5	0	5	5
gb|AB008454|+|153-1290|ARO:3002493|SRT-1	0	0	0	0	1	1	0	1	1
gb|U97042|+|0-1218|ARO:3003009|ceoA	0	0	0	1	7	8	1	7	8
gb|AB765395|+|0-1143|ARO:3002993|AQU-1	0	0	0	0	1	1	0	1	1
gb|AFRQ01000061.1|-|22598-23990|ARO:3004142|OprZ	0	2	2	2	4	6	2	6	8
gb|U41471|+|264-852|ARO:3002524|AAC(2')-Ib	0	0	0	3	2	5	3	2	5
gb|DQ336355|+|602-1367|ARO:3002640|APH(3'')-Ic	0	0	0	1	0	1	1	0	1
gb|EU408351|+|16572-17454|ARO:3002511|LRA-12	0	0	0	1	0	1	1	0	1
gb|AB219524.1|+|22-1180|ARO:3003698|mexP	0	0	0	1	0	1	1	0	1
gb|AF173226|+|2558-3755|ARO:3003051|smeA	0	0	0	1	0	1	1	0	1
gb|FJ349556|+|1672-2785|ARO:3002939|vanSM	0	0	0	1	0	1	1	0	1
gb|AJ295343|+|0-1173|ARO:3002518|OCH-5	0	0	0	1	0	1	1	0	1
gb|AJ400619|+|33-834|ARO:3001424|OXA-29	0	0	0	1	0	1	1	0	1
gb|M22999|+|492-1359|ARO:3002541|AAC(3)-VIIa	0	0	0	1	0	1	1	0	1
gb|EU408346|-|4825-5713|ARO:3002482|LRA-1	0	0	0	1	2	3	1	2	3
gb|AF155139|+|3396-4278|ARO:3002958|vanYF	0	0	0	1	1	2	1	1	2
gb|AY743590|+|0-1188|ARO:3000566|tet(39)	0	51	51	0	0	0	0	51	51
gb|AJ878850|+|1196-1829|ARO:3003110|catB10	0	24	24	0	0	0	0	24	24
gb|AB917040|+|736-1135|ARO:3003207|FosK	0	25	25	0	0	0	0	25	25
gb|AY769962|+|2434-5611|ARO:3000781|adeJ	0	14	14	0	0	0	0	14	14
gb|EU408357.1|-|52-1180|ARO:3002489|LRA-10	0	8	8	0	0	0	0	8	8
gb|AJ605332|+|1303-1813|ARO:3003016|dfrA20	0	8	8	0	0	0	0	8	8
gb|AF453998|+|3554-4946|ARO:3002598|ANT(3'')-Ii-AAC(6')-IId	0	7	7	0	0	0	0	7	7
gb|A15097|+|382-1642|ARO:3000363|EreB	0	4	4	0	0	0	0	4	4
gb|JX679208|+|0-900|ARO:3002377|VEB-8	0	3	3	0	0	0	0	3	3
gb|EF540343|-|1463-3230|ARO:3000217|blaR1	0	4	4	0	0	0	0	4	4
gb|EF136375|+|0-900|ARO:3002373|VEB-4	0	4	4	0	0	0	0	4	4
gb|AF353562|-|0-1110|ARO:3000481|tet(35)	0	3	3	0	0	0	0	3	3
gb|AM087405|+|1748-2582|ARO:3002622|aadA6/aadA10	0	8	8	0	0	0	0	8	8
gb|EF420108|+|37-937|ARO:3002375|VEB-5	0	5	5	0	0	0	0	5	5
gb|D13210|+|231-1098|ARO:3002250|CARB-12	0	2	2	0	0	0	0	2	2
gb|AM403715|+|302-854|ARO:3002857|dfrA26	0	2	2	0	0	0	0	2	2
gb|AJ584700|+|33-582|ARO:3002589|AAC(6')-Iid	0	2	2	0	0	0	0	2	2
gb|AB080798|+|2658-3309|ARO:3002670|cat	0	1	1	0	0	0	0	1	1
gb|AF099140|+|136-1363|ARO:3002826|EreA2	0	1	1	0	0	0	0	1	1
gb|AJ243491|+|0-741|ARO:3002193|IMP-2	0	1	1	0	0	0	0	1	1
gb|NC_007779|+|3974604-3975429|ARO:3000508|gadX	0	1	1	0	0	0	0	1	1
gb|AF313471|+|1421-2288|ARO:3002240|CARB-1	0	1	1	0	0	0	0	1	1
gb|U75299|+|0-717|ARO:3002671|cat-TC	0	1	1	0	0	0	0	1	1
gb|X53650|+|320-1235|ARO:3003565|r39	0	2	2	0	0	0	0	2	2
gb|AFRQ01000061.1|-|27130-28306|ARO:3004143|AxyX	0	1	1	0	0	0	0	1	1
gb|AB261016|+|3068-3728|ARO:3002665|npmA	0	1	1	0	0	0	0	1	1
gb|Z48231|+|220-763|ARO:3002898|SAT-3	0	3	3	0	0	0	0	3	3
gb|APOM01000001.1|-|40253-41033|ARO:3004091|ANT(3'')-IIc	0	1	1	0	0	0	0	1	1
gb|M28303|+|242-1187|ARO:3003564|EXO	0	1	1	0	0	0	0	1	1
gb|NC_009641|-|1461588-1462248|ARO:3000838|arlR	0	2	2	0	0	0	0	2	2
gb|U19459|+|66-705|ARO:3002841|vatB	0	1	1	0	0	0	0	1	1
gb|NC_002516|+|476332-477790|ARO:3000379|OprM	0	1	1	0	2	2	0	3	3
gb|DQ516954|+|0-1716|ARO:3002881|lmrC	0	3	3	0	0	0	0	3	3
gb|AY264780|-|1824-3006|ARO:3000569|tet(41)	0	0	0	0	2	2	0	2	2
gb|NC_002516|+|2813193-2814612|ARO:3000805|OprN	0	0	0	0	1	1	0	1	1
gb|M19269|+|459-1419|ARO:3001304|ErmS	0	0	0	0	1	1	0	1	1
gb|L32599|+|1236-2439|ARO:3003006|blt	0	1	1	0	0	0	0	1	1
gb|AF173226|-|1037-2441|ARO:3003067|smeS	0	0	0	1	0	1	1	0	1
gb|KR057755.1|+|0-1116|ARO:3004349|PDC-86	0	0	0	0	1	1	0	1	1
gb|NC_003197|-|393892-397060|ARO:3000790|mdsB	0	0	0	0	2	2	0	2	2
gb|KX531046.1|+|0-864|ARO:3003982|LlmA	0	1	1	0	0	0	0	1	1
gb|AM408573|-|10027-11077|ARO:3003441|cfrA	0	1	1	0	0	0	0	1	1
gb|NC_002516.2|-|2503424-2503895|ARO:3004107|Pseudomonas	0	0	0	0	1	1	0	1	1
gb|NC_007795|-|1360280-1361636|ARO:3000839|arlS	0	4	4	0	0	0	0	4	4
gb|CT025801.2|+|0-3180|ARO:3000777|adeF	0	0	0	0	1	1	0	1	1
gb|GQ150744|+|122-359|ARO:3003022|dfrB3	0	0	0	1	1	2	1	1	2
gb|AJ000283|+|619-1849|ARO:3000343|tap	0	0	0	0	3	3	0	3	3
gb|X06599|+|272-1193|ARO:3002877|BcI	0	0	0	0	1	1	0	1	1
gb|V00622|+|243-903|ARO:3002683|catI	0	1	1	0	0	0	0	1	1
gb|AY234334|+|0-846|ARO:3000600|Erm(34)	0	1	1	1	0	1	1	1	2
gb|HE650138|+|2186-2918|ARO:3003205|Erm(43)	0	2	2	0	0	0	0	2	2
gb|L20573|+|297-1218|ARO:3002987|bcrA	0	0	0	0	1	1	0	1	1
gb|NC_013406.1|-|3931126-3932167|ARO:3003907|cipA	0	0	0	0	1	1	0	1	1
gb|DQ212986|+|2979-4086|ARO:3002937|vanSG	0	1	1	0	0	0	0	1	1
gb|HQ845196|+|0-861|ARO:3001109|SHV-52	0	0	0	0	1	1	0	1	1
gb|GQ152601|+|0-1152|ARO:3002185|MOX-6	0	0	0	0	4	4	0	4	4
gb|NC_010410|-|3621491-3622283|ARO:3002601|aadA	0	1	1	0	0	0	0	1	1
gb|AF173226|+|6913-8329|ARO:3003053|smeC	0	0	0	0	2	2	0	2	2
gb|M97297|+|10116-10601|ARO:3002962|vanZA	0	0	0	0	1	1	0	1	1
gb|AY139603|+|106-898|ARO:3002608|aadA8	0	1	1	0	0	0	0	1	1
gb|M33768|+|194-1364|ARO:3003007|bmr	0	1	1	0	0	0	0	1	1
gb|AJ295341|+|0-1173|ARO:3002516|OCH-3	0	0	0	1	0	1	1	0	1
gb|EU408348|+|1243-2152|ARO:3002510|LRA-3	0	0	0	2	0	2	2	0	2
gb|GG704579.1|-|34580-35269|ARO:3004089|ANT(3'')-IIa	0	3	3	0	0	0	0	3	3
gb|K00544|+|0-663|ARO:3002672|cat86	0	2	2	0	0	0	0	2	2
gb|L25634|+|1273-2158|ARO:3003562|blaF	0	0	0	0	1	1	0	1	1
gb|DQ212986|+|5984-7034|ARO:3002909|vanG	0	2	2	0	0	0	0	2	2
gb|M97172|+|655-1465|ARO:3002534|AAC(3)-IIb	0	1	1	0	0	0	0	1	1
gb|M97297|+|6979-8010|ARO:3000010|vanA	0	0	0	1	0	1	1	0	1
gb|AB219523.1|+|21-1179|ARO:3003704|mexM	0	0	0	1	1	2	1	1	2
gb|NC_002516|+|4705955-4706402|ARO:3000806|mexG	0	3	3	0	0	0	0	3	3
gb|AE004091.2|+|4120468-4121107|ARO:3003710|mexL	0	1	1	0	0	0	0	1	1
gb|K00432|+|306-1113|ARO:3002649|APH(3')-Va	0	0	0	0	3	3	0	3	3
gb|NC_003112.2|+|329612-330767|ARO:3003961|farA	0	0	0	0	1	1	0	1	1
gb|AB015853|+|145-1315|ARO:3003034|mexX	0	0	0	0	1	1	0	1	1
gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA	0	2	2	0	3	3	0	5	5
gb|NC_003197|-|397056-398262|ARO:3000789|mdsA	0	0	0	1	0	1	1	0	1
gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9	0	1	1	0	0	0	0	1	1
gb|AF527798|+|0-785|ARO:3000879|TEM-7	0	0	0	1	0	1	1	0	1
gb|S46063|+|121-1036|ARO:3002242|CARB-3	0	1	1	0	0	0	0	1	1
gb|NZ_CP007547.1|+|0-747|ARO:3000579|BlaB	0	1	1	0	0	0	0	1	1
gb|NC_017349.1|-|35680-37678|ARO:3001209|mecC	0	1	1	0	0	0	0	1	1
gb|AF079138|+|153-1122|ARO:3000598|Erm(31)	0	1	1	0	0	0	0	1	1
gb|U14749|+|690-1557|ARO:3002243|CARB-4	0	4	4	0	0	0	0	4	4
gb|HQ122933|+|0-822|ARO:3001695|OXA-134	0	1	1	0	0	0	0	1	1
gb|AP009048|-|4303042-4304509|ARO:3003550|mdtP	0	0	0	1	0	1	1	0	1
gb|U59450|+|396-1176|ARO:3002824|ErmV	0	0	0	0	2	2	0	2	2
